frame_index,timestamp,R,G,B,average_SpO2
139, 09:25:06,39.501026,266.686316,880.913352,97.625
140, 09:25:06,39.547467,266.6817,881.479403,97.625
141, 09:25:06,39.57268,266.678741,881.475852,97.625
142, 09:25:06,39.583728,266.669744,881.708807,97.625
143, 09:25:06,39.612887,266.659683,881.75071,97.625
144, 09:25:06,39.638336,266.671638,881.649148,97.625
145, 09:25:06,39.637626,266.664299,881.752841,97.625
146, 09:25:06,39.642322,266.632931,881.675426,97.625
147, 09:25:06,39.635732,266.653409,881.451705,97.625
148, 09:25:06,39.62354,266.65187,881.820312,97.625
149, 09:25:06,39.655619,266.700284,882.488636,97.625
150, 09:25:07,39.688052,266.771544,882.691761,97.65
151, 09:25:07,39.688486,266.811671,882.054688,97.65
152, 09:25:07,39.712713,266.919389,882.678267,97.65
153, 09:25:07,39.694089,266.96295,882.837358,97.65
154, 09:25:07,39.698943,267.105824,883.205966,97.65
155, 09:25:07,39.687105,267.157907,882.384943,97.65
156, 09:25:07,39.701783,267.295218,883.538352,97.65
157, 09:25:07,39.716619,267.361506,883.683239,97.65
158, 09:25:07,39.712595,267.482008,884.167614,97.65
159, 09:25:07,39.720368,267.619437,884.296165,97.65
160, 09:25:07,39.743213,267.723958,884.889205,97.65
161, 09:25:07,39.74858,267.894413,885.147727,97.65
162, 09:25:07,39.766059,268.021188,885.314631,97.65
163, 09:25:07,39.759746,268.173651,885.68679,97.65
164, 09:25:07,39.745541,268.271188,886.402699,97.65
165, 09:25:07,39.707623,268.324574,885.759943,97.65
166, 09:25:07,39.527857,267.977509,883.825284,97.65
167, 09:25:07,39.370226,267.460582,881.820312,97.65
168, 09:25:07,39.357521,267.312618,881.75071,97.65
169, 09:25:07,39.421125,267.257694,881.514915,97.65
170, 09:25:07,39.44768,267.203362,882.546875,97.65
171, 09:25:07,39.468632,267.104285,881.634233,97.65
172, 09:25:07,39.463344,266.914181,881.195312,97.65
173, 09:25:07,39.502446,266.870028,881.075284,97.65
174, 09:25:07,39.520557,266.830611,881.662642,97.65
175, 09:25:07,39.533539,266.805161,881.37358,97.65
176, 09:25:07,39.543284,266.801728,881.696733,97.65
177, 09:25:07,39.546836,266.751302,881.732244,97.65
178, 09:25:07,39.58065,266.774148,881.497159,97.65
179, 09:25:07,39.598682,266.841974,881.818892,97.65
180, 09:25:08,39.624684,266.84375,881.923295,97.65
181, 09:25:08,39.624566,266.881274,882.205256,97.65
182, 09:25:08,39.636324,266.99562,883.058949,97.65
183, 09:25:08,39.635259,267.033617,882.536932,97.65
184, 09:25:08,39.643229,267.081676,883.137784,97.65
185, 09:25:08,39.656684,267.170336,883.490767,97.65
186, 09:25:08,39.633838,267.294034,883.409091,97.65
187, 09:25:08,39.654948,267.386245,883.360085,97.65
188, 09:25:08,39.666903,267.415956,884.208807,97.65
189, 09:25:08,39.695273,267.559777,884.611506,97.65
190, 09:25:08,39.702652,267.697443,885.073864,97.65
191, 09:25:08,39.702849,267.764323,884.756392,97.65
192, 09:25:08,39.716501,267.89098,885.365767,97.65
193, 09:25:08,39.715436,267.981061,884.971591,97.65
194, 09:25:08,39.711884,268.104403,885.90767,97.65
195, 09:25:08,39.700797,268.203717,885.855824,97.65
196, 09:25:08,39.712871,268.421757,886.408381,97.65
197, 09:25:08,39.726326,268.522727,886.221591,97.65
198, 09:25:08,39.712476,268.638376,886.833097,97.65
199, 09:25:08,39.492424,268.253314,884.690341,97.65
200, 09:25:08,39.333649,267.815341,882.815341,97.65
201, 09:25:08,39.344973,267.544389,881.644176,97.65
202, 09:25:08,39.419429,267.503078,882.896307,97.65
203, 09:25:08,39.451823,267.419389,882.465199,97.65
204, 09:25:08,39.439828,267.323745,882.303267,97.65
205, 09:25:08,39.434146,267.226207,881.564631,97.65
206, 09:25:08,39.458057,267.106652,881.523438,97.65
207, 09:25:08,39.495778,267.063565,881.759233,97.65
208, 09:25:08,39.528725,267.080492,882.176136,97.65
209, 09:25:08,39.521978,266.966501,882.102983,97.65
210, 09:25:09,39.532473,266.933594,881.703835,97.65
211, 09:25:09,39.558909,266.932884,882.012074,97.65
212, 09:25:09,39.572601,266.898674,882.553977,97.65
213, 09:25:09,39.596828,266.950521,882.441761,97.65
214, 09:25:09,39.588818,266.966738,882.442472,97.65
215, 09:25:09,39.619713,267.029119,882.197443,97.65
216, 09:25:09,39.628788,267.078598,883.443182,97.65
217, 09:25:09,39.614741,267.209754,882.184659,97.65
218, 09:25:09,39.632536,267.248461,883.121449,97.65
219, 09:25:09,39.645833,267.297822,883.284091,97.65
220, 09:25:09,39.648556,267.393584,883.986506,97.65
221, 09:25:09,39.66935,267.479167,883.926136,97.65
222, 09:25:09,39.683475,267.602036,884.194602,97.65
223, 09:25:09,39.674755,267.689039,884.520597,97.65
224, 09:25:09,39.70861,267.904238,885.365767,97.65
225, 09:25:09,39.710938,268.020123,885.379261,97.65
226, 09:25:09,39.737295,268.171638,886.504261,97.65
227, 09:25:09,39.726326,268.27983,886.289773,97.65
228, 09:25:09,39.715988,268.318892,886.362216,97.65
229, 09:25:09,39.706795,268.45419,885.674006,97.65
230, 09:25:09,39.705335,268.531723,886.650568,97.65
231, 09:25:09,39.703559,268.734257,886.789062,97.65
232, 09:25:09,39.705966,268.856534,887.315341,97.65
233, 09:25:09,39.698351,268.926018,887.095881,97.65
234, 09:25:09,39.486506,268.515388,885.890625,97.65
235, 09:25:09,39.293008,267.965672,883.166193,97.65
236, 09:25:09,39.340436,267.901042,883.443182,97.65
237, 09:25:09,39.407,267.905185,883.615767,97.65
238, 09:25:09,39.444208,267.877604,883.691761,97.65
239, 09:25:09,39.431187,267.723011,882.815341,97.65
240, 09:25:10,39.450087,267.557173,882.956676,97.925
241, 09:25:10,39.480903,267.508049,882.289773,97.925
242, 09:25:10,39.512153,267.510417,883.053977,97.925
243, 09:25:10,39.528646,267.490294,883.194602,97.925
244, 09:25:10,39.532039,267.455966,883.661932,97.925
245, 09:25:10,39.560172,267.34955,883.398438,97.925
246, 09:25:10,39.575718,267.416075,883.703835,97.925
247, 09:25:10,39.593947,267.385062,883.691051,97.925
248, 09:25:10,39.584359,267.431108,883.444602,97.925
249, 09:25:10,39.614741,267.496686,884.321023,97.925
250, 09:25:10,39.621765,267.566525,884.115057,97.925
251, 09:25:10,39.656053,267.679806,884.604403,97.925
252, 09:25:10,39.66572,267.723485,885.036932,97.925
253, 09:25:10,39.680043,267.840317,884.689631,97.925
254, 09:25:10,39.685251,267.904711,885.581676,97.925
255, 09:25:10,39.675426,267.961884,885.09233,97.925
256, 09:25:10,39.692393,268.064394,885.860795,97.925
257, 09:25:10,39.685922,268.126894,885.747159,97.925
258, 09:25:10,39.711135,268.266454,886.283381,97.925
259, 09:25:10,39.727983,268.351089,886.265625,97.925
260, 09:25:10,39.72021,268.501065,886.37571,97.925
261, 09:25:10,39.709596,268.613636,886.664773,97.925
262, 09:25:10,39.72309,268.75071,886.759943,97.925
263, 09:25:10,39.73114,268.852036,887.419034,97.925
264, 09:25:10,39.725418,268.968395,887.858665,97.925
265, 09:25:10,39.720092,269.096354,887.617898,97.925
266, 09:25:10,39.734848,269.27178,888.409091,97.925
267, 09:25:10,39.73911,269.339962,888.053977,97.925
268, 09:25:10,39.640743,269.252249,887.510653,97.925
269, 09:25:10,39.420494,268.770005,885.830256,97.925
270, 09:25:11,39.355193,268.495028,884.160511,97.95
271, 09:25:11,39.395912,268.435369,883.947443,97.95
272, 09:25:11,39.465909,268.502367,885.545455,97.95
273, 09:25:11,39.477707,268.471473,885.246449,97.95
274, 09:25:11,39.499132,268.399858,884.975852,97.95
275, 09:25:11,39.491477,268.310606,884.886364,97.95
276, 09:25:11,39.526397,268.325876,885.227983,97.95
277, 09:25:11,39.53705,268.33937,884.615767,97.95
278, 09:25:11,39.524345,268.327296,884.290483,97.95
279, 09:25:11,39.520794,268.282552,884.09304,97.95
280, 09:25:11,39.548414,268.250355,885.161222,97.95
281, 09:25:11,39.587397,268.343158,885.351562,97.95
282, 09:25:11,39.619515,268.359493,886.577415,97.95
283, 09:25:11,39.633759,268.422585,886.166193,97.95
284, 09:25:11,39.631076,268.486506,886.09517,97.95
285, 09:25:11,39.620857,268.59884,885.712358,97.95
286, 09:25:11,39.629261,268.679924,886.644886,97.95
287, 09:25:11,39.651831,268.710227,886.375,97.95
288, 09:25:11,39.662721,268.827652,887.244318,97.95
289, 09:25:11,39.677044,268.886245,887.263494,97.95
290, 09:25:11,39.665759,268.98544,887.495028,97.95
291, 09:25:11,39.680832,269.076113,887.220881,97.95
292, 09:25:11,39.684028,269.208333,887.553977,97.95
293, 09:25:11,39.710701,269.330019,887.980114,97.95
294, 09:25:11,39.711135,269.496094,888.257812,97.95
295, 09:25:11,39.70928,269.608902,888.553977,97.95
296, 09:25:11,39.700363,269.720407,889.117898,97.95
297, 09:25:11,39.718158,269.862334,889.159801,97.95
298, 09:25:11,39.706321,269.930043,890.00071,97.95
299, 09:25:11,39.703993,270.005919,889.075284,97.95
300, 09:25:12,39.684304,270.142874,890.314631,97.925
301, 09:25:12,39.56688,269.884351,889.12429,97.925
302, 09:25:12,39.37646,269.411577,886.725142,97.925
303, 09:25:12,39.369792,269.270833,886.053977,97.925
304, 09:25:12,39.410472,269.243253,886.834517,97.925
305, 09:25:12,39.463305,269.285275,886.552557,97.925
306, 09:25:12,39.485204,269.275213,887.029119,97.925
307, 09:25:12,39.4884,269.281013,886.973011,97.925
308, 09:25:12,39.505485,269.288234,887.703835,97.925
309, 09:25:12,39.524582,269.278291,886.970881,97.925
310, 09:25:12,39.498974,269.245502,886.867898,97.925
311, 09:25:12,39.493056,269.233428,886.863636,97.925
312, 09:25:12,39.507536,269.239938,886.860085,97.925
313, 09:25:12,39.539891,269.25509,887.03054,97.925
314, 09:25:12,39.571023,269.303977,887.946023,97.925
315, 09:25:12,39.603338,269.466264,888.056108,97.925
316, 09:25:12,39.623382,269.489938,888.308949,97.925
317, 09:25:12,39.622317,269.50947,887.568182,97.925
318, 09:25:12,39.621094,269.623224,888.381392,97.925
319, 09:25:12,39.623224,269.636245,888.075994,97.925
320, 09:25:12,39.640191,269.734493,888.87571,97.925
321, 09:25:12,39.645084,269.805043,888.441051,97.925
322, 09:25:12,39.640546,269.919271,889.276989,97.925
323, 09:25:12,39.642322,269.961529,888.933949,97.925
324, 09:25:12,39.65191,270.074574,889.43892,97.925
325, 09:25:12,39.666351,270.225379,889.96875,97.925
326, 09:25:12,39.659249,270.320549,889.917614,97.925
327, 09:25:12,39.663313,270.477154,890.078835,97.925
328, 09:25:12,39.659564,270.586648,890.196023,97.925
329, 09:25:12,39.665246,270.642992,890.582386,97.925
330, 09:25:13,39.675702,270.799834,891.324574,97.925
331, 09:25:13,39.667337,270.898793,891.128551,97.925
332, 09:25:13,39.583294,270.811908,891.144176,97.925
333, 09:25:13,39.349984,270.190578,887.697443,97.925
334, 09:25:13,39.286143,269.902936,887.349432,97.925
335, 09:25:13,39.325047,269.869555,886.955966,97.925
336, 09:25:13,39.39173,269.902936,887.792614,97.925
337, 09:25:13,39.423493,269.893584,888.114347,97.925
338, 09:25:13,39.433712,269.811553,888.480114,97.925
339, 09:25:13,39.444168,269.688565,887.509233,97.925
340, 09:25:13,39.451981,269.755563,887.507812,97.925
341, 09:25:13,39.47822,269.620265,887.551136,97.925
342, 09:25:13,39.494792,269.551136,887.965909,97.925
343, 09:25:13,39.496409,269.533262,887.239347,97.925
344, 09:25:13,39.506155,269.512784,887.911932,97.925
345, 09:25:13,39.538037,269.499527,887.46875,97.925
346, 09:25:13,39.563802,269.62133,888.364347,97.925
347, 09:25:13,39.599826,269.688684,888.93892,97.925
348, 09:25:13,39.600616,269.727983,888.984375,97.925
349, 09:25:13,39.616359,269.815933,889.023438,97.925
350, 09:25:13,39.60902,269.860204,888.834517,97.925
351, 09:25:13,39.613045,269.857126,888.608665,97.925
352, 09:25:13,39.62863,269.931345,889.232955,97.925
353, 09:25:13,39.630642,269.926018,889.391335,97.925
354, 09:25:13,39.622988,270.011009,889.154119,97.925
355, 09:25:13,39.659249,270.173769,889.78125,97.925
356, 09:25:13,39.653093,270.24858,890.008523,97.925
357, 09:25:13,39.666075,270.375592,890.049006,97.925
358, 09:25:13,39.664615,270.485795,891.048295,97.925
359, 09:25:13,39.664378,270.523438,891.100852,97.925
360, 09:25:14,39.666588,270.62429,891.427557,97.925
361, 09:25:14,39.66714,270.725852,891.295455,97.925
362, 09:25:14,39.680082,270.903883,891.826705,97.925
363, 09:25:14,39.694168,271.034683,891.78196,97.925
364, 09:25:14,39.682528,271.095407,891.660511,97.925
365, 09:25:14,39.59959,271.013731,891.258523,97.925
366, 09:25:14,39.364781,270.540365,888.483665,97.925
367, 09:25:14,39.270005,270.032079,886.320312,97.925
368, 09:25:14,39.281881,269.981061,887.536932,97.925
369, 09:25:14,39.370305,269.932884,887.622869,97.925
370, 09:25:14,39.40992,269.931937,887.804688,97.925
371, 09:25:14,39.409762,269.850497,888.017756,97.925
372, 09:25:14,39.391098,269.57197,887.107955,97.925
373, 09:25:14,39.43675,269.518584,887.671165,97.925
374, 09:25:14,39.488952,269.544034,887.085227,97.925
375, 09:25:14,39.520123,269.503551,887.359375,97.925
376, 09:25:14,39.513415,269.486742,887.724432,97.925
377, 09:25:14,39.545967,269.4433,887.881392,97.925
378, 09:25:14,39.554017,269.351444,888.006392,97.925
379, 09:25:14,39.57994,269.393229,887.816761,97.925
380, 09:25:14,39.61849,269.468158,888.050426,97.925
381, 09:25:14,39.639717,269.521425,888.276278,97.925
382, 09:25:14,39.670691,269.579782,888.509943,97.925
383, 09:25:14,39.678622,269.666548,888.664062,97.925
384, 09:25:14,39.682252,269.710109,888.74929,97.925
385, 09:25:14,39.683594,269.758168,888.739347,97.925
386, 09:25:14,39.704348,269.856416,889.825994,97.925
387, 09:25:14,39.717803,269.919034,889.480114,97.925
388, 09:25:14,39.723169,270.040246,889.974432,97.925
389, 09:25:14,39.713936,270.098722,889.691761,97.925
390, 09:25:15,39.717448,270.255563,890.604403,97.9
391, 09:25:15,39.742661,270.310369,890.731534,97.9
392, 09:25:15,39.733546,270.427912,891.15554,97.9
393, 09:25:15,39.754104,270.566288,891.127841,97.9
394, 09:25:15,39.739781,270.687618,891.639915,97.9
395, 09:25:15,39.734533,270.784091,891.215909,97.9
396, 09:25:15,39.729561,270.875237,891.990057,97.9
397, 09:25:15,39.749684,271.017519,892.332386,97.9
398, 09:25:15,39.762508,271.164891,892.480824,97.9
399, 09:25:15,39.720683,271.208452,892.193892,97.9
400, 09:25:15,39.531408,270.77178,890.269886,97.9
401, 09:25:15,39.317748,270.228338,887.09446,97.9
402, 09:25:15,39.310803,270.017637,887.162642,97.9
403, 09:25:15,39.380327,269.976207,887.257812,97.9
404, 09:25:15,39.434817,270.045455,888.079545,97.9
405, 09:25:15,39.451389,269.969697,887.713068,97.9
406, 09:25:15,39.451468,269.886127,887.473011,97.9
407, 09:25:15,39.465317,269.804096,887.529119,97.9
408, 09:25:15,39.512232,269.792377,888.231534,97.9
409, 09:25:15,39.514323,269.738045,887.536222,97.9
410, 09:25:15,39.535906,269.711884,888.183239,97.9
411, 09:25:15,39.537524,269.712476,888.175426,97.9
412, 09:25:15,39.565183,269.643466,888.196023,97.9
413, 09:25:15,39.587831,269.716146,888.089489,97.9
414, 09:25:15,39.626776,269.760062,889.023438,97.9
415, 09:25:15,39.647057,269.734257,889.138494,97.9
416, 09:25:15,39.676649,269.863755,889.384233,97.9
417, 09:25:15,39.693655,269.962121,889.497159,97.9
418, 09:25:15,39.69113,270.012784,889.829545,97.9
419, 09:25:15,39.694168,270.111861,889.662642,97.9
420, 09:25:16,39.692077,270.181345,889.630682,97.9
421, 09:25:16,39.69113,270.243845,889.772727,97.9
422, 09:25:16,39.704585,270.352391,890.432528,97.9
423, 09:25:16,39.701823,270.425071,890.308949,97.9
424, 09:25:16,39.721788,270.520478,890.503551,97.9
425, 09:25:16,39.722183,270.591264,890.987926,97.9
426, 09:25:16,39.722341,270.700639,891.675426,97.9
427, 09:25:16,39.736545,270.878196,891.257812,97.9
428, 09:25:16,39.735835,270.957505,891.503551,97.9
429, 09:25:16,39.74708,271.14465,892.367898,97.9
430, 09:25:16,39.75071,271.206676,892.259943,97.9
431, 09:25:16,39.741043,271.27474,892.546165,97.9
432, 09:25:16,39.731613,271.37571,892.71733,97.9
433, 09:25:16,39.566525,271.069839,890.901989,97.9
434, 09:25:16,39.259785,270.523201,887.954545,97.9
435, 09:25:16,39.278251,270.309659,887.178977,97.9
436, 09:25:16,39.343513,270.24929,887.805398,97.9
437, 09:25:16,39.415286,270.19188,888.137074,97.9
438, 09:25:16,39.45715,270.190578,888.711648,97.9
439, 09:25:16,39.469302,270.016809,888.035511,97.9
440, 09:25:16,39.486387,269.928859,888.078835,97.9
441, 09:25:16,39.509549,269.836411,888.541193,97.9
442, 09:25:16,39.532907,269.814157,888.453125,97.9
443, 09:25:16,39.550623,269.782552,887.618608,97.9
444, 09:25:16,39.537958,269.712358,888.149148,97.9
445, 09:25:16,39.570115,269.648793,887.935369,97.9
446, 09:25:16,39.603299,269.692472,888.541193,97.9
447, 09:25:16,39.627012,269.747514,888.377131,97.9
448, 09:25:16,39.653251,269.881629,888.431818,97.9
449, 09:25:16,39.672309,269.864938,888.777699,97.9
450, 09:25:17,39.691959,269.887902,889.387074,97.9
451, 09:25:17,39.707307,269.974195,889.40483,97.9
452, 09:25:17,39.712121,270.022254,889.292614,97.9
453, 09:25:17,39.712792,270.114702,890.023438,97.9
454, 09:25:17,39.724274,270.161458,890.355114,97.9
455, 09:25:17,39.725971,270.229048,890.362926,97.9
456, 09:25:17,39.732915,270.363518,890.493608,97.9
457, 09:25:17,39.753867,270.464252,890.18892,97.9
458, 09:25:17,39.765862,270.539536,890.75142,97.9
459, 09:25:17,39.76306,270.652817,890.308949,97.9
460, 09:25:17,39.758444,270.778172,890.796875,97.9
461, 09:25:17,39.759115,270.87867,890.723722,97.9
462, 09:25:17,39.780658,270.976918,891.730824,97.9
463, 09:25:17,39.777423,271.1192,892.459517,97.9
464, 09:25:17,39.767045,271.258049,892.238636,97.9
465, 09:25:17,39.603693,271.068655,890.738636,97.9
466, 09:25:17,39.424558,270.580019,888.892045,97.9
467, 09:25:17,39.381076,270.175426,887.629261,97.9
468, 09:25:17,39.424953,270.108191,888.390625,97.9
469, 09:25:17,39.490017,270.066643,888.129972,97.9
470, 09:25:17,39.556305,270.095052,889.40554,97.9
471, 09:25:17,39.573351,270.00651,888.760653,97.9
472, 09:25:17,39.615136,269.941051,888.541193,97.9
473, 09:25:17,39.625868,269.927794,888.899148,97.9
474, 09:25:17,39.63151,269.889323,888.409801,97.9
475, 09:25:17,39.626184,269.825521,889.120739,97.9
476, 09:25:17,39.619792,269.695549,888.130682,97.9
477, 09:25:17,39.648753,269.635653,887.950284,97.9
478, 09:25:17,39.68892,269.627841,888.298295,97.9
479, 09:25:17,39.72459,269.715909,888.630682,97.9
480, 09:25:18,39.755563,269.784209,888.674006,98.15
481, 09:25:18,39.787208,269.836056,888.556108,98.15
482, 09:25:18,39.789615,269.954545,889.360795,98.15
483, 09:25:18,39.809699,269.986387,889.983665,98.15
484, 09:25:18,39.821023,270.007102,889.8125,98.15
485, 09:25:18,39.810133,270.058712,889.602273,98.15
486, 09:25:18,39.799795,270.119081,890.120739,98.15
487, 09:25:18,39.809186,270.214015,890.707386,98.15
488, 09:25:18,39.82852,270.31321,891.03267,98.15
489, 09:25:18,39.83136,270.369081,890.47017,98.15
490, 09:25:18,39.845683,270.447088,891.742188,98.15
491, 09:25:18,39.834241,270.542969,891.772017,98.15
492, 09:25:18,39.848643,270.585227,891.636364,98.15
493, 09:25:18,39.863676,270.708452,891.867188,98.15
494, 09:25:18,39.855903,270.85322,892.28125,98.15
495, 09:25:18,39.781802,270.819839,891.785511,98.15
496, 09:25:18,39.491162,270.263731,889.204545,98.15
497, 09:25:18,39.471078,269.81617,887.297585,98.15
