frame_index,timestamp,R,G,B,average_SpO2
133, 14:08:00,66.083452,191.367779,971.252131,96.725
134, 14:08:00,66.221828,192.240294,974.643466,96.725
135, 14:08:00,66.331203,193.001184,976.850852,96.725
136, 14:08:00,66.489702,193.864938,979.672585,96.725
137, 14:08:00,66.565814,194.627367,981.704545,96.725
138, 14:08:00,66.365372,194.083333,979.15625,96.725
139, 14:08:00,65.68825,191.187855,968.212358,96.725
140, 14:08:00,65.226602,188.739938,960.269176,96.725
141, 14:08:00,65.158223,188.171165,958.990057,96.725
142, 14:08:00,65.089923,187.65187,957.087358,96.725
143, 14:08:00,64.948745,186.866122,954.799006,96.725
144, 14:08:00,64.755603,186.0116,951.288352,96.725
145, 14:08:00,64.732086,185.85535,950.384943,96.725
146, 14:08:00,64.997633,186.868845,955.784091,96.725
147, 14:08:00,65.165562,187.787879,958.457386,96.725
148, 14:08:00,65.156132,187.953243,958.415483,96.725
149, 14:08:00,65.159012,188.008759,958.50142,96.725
150, 14:08:01,65.199771,188.355469,959.476562,96.725
151, 14:08:01,65.32848,189.021425,961.926847,96.725
152, 14:08:01,65.44764,189.700402,963.850142,96.725
153, 14:08:01,65.550032,190.364583,966.286932,96.725
154, 14:08:01,65.671757,191.018111,968.122869,96.725
155, 14:08:01,65.694326,191.495857,968.773438,96.725
156, 14:08:01,65.861585,192.148674,971.713068,96.725
157, 14:08:01,65.881037,192.540838,972.100142,96.725
158, 14:08:01,65.990925,193.198153,974.867898,96.725
159, 14:08:01,66.095762,193.813329,976.897017,96.725
160, 14:08:01,66.161261,194.291548,978.095881,96.725
161, 14:08:01,66.240964,194.862571,979.760653,96.725
162, 14:08:01,66.321772,195.613045,982.004972,96.725
163, 14:08:01,66.427675,196.330848,984.740767,96.725
164, 14:08:01,66.479916,196.929332,986.641335,96.725
165, 14:08:01,66.548177,197.51527,987.958097,96.725
166, 14:08:01,66.545652,197.729759,988.915483,96.725
167, 14:08:01,66.059462,195.843632,980.939631,96.725
168, 14:08:01,65.557844,192.831203,971.308239,96.725
169, 14:08:01,65.371409,191.389323,966.78196,96.725
170, 14:08:01,65.355114,190.889205,965.372159,96.725
171, 14:08:01,65.228378,190.191288,963.144886,96.725
172, 14:08:01,65.098327,189.345644,960.917614,96.725
173, 14:08:01,65.024345,188.818774,959.290483,96.725
174, 14:08:01,65.25655,189.586884,962.93892,96.725
175, 14:08:01,65.38443,190.23473,964.956676,96.725
176, 14:08:01,65.28196,189.928267,964.026989,96.725
177, 14:08:01,65.269847,189.811435,963.090199,96.725
178, 14:08:01,65.29944,189.858073,964.03196,96.725
179, 14:08:01,65.407749,190.314631,965.640625,96.725
180, 14:08:02,65.503157,190.806818,967.147727,96.725
181, 14:08:02,65.580611,191.236151,968.695312,96.725
182, 14:08:02,65.682686,191.847301,971.041193,96.725
183, 14:08:02,65.724274,192.11411,971.482955,96.725
184, 14:08:02,65.788865,192.507221,972.972301,96.725
185, 14:08:02,65.859651,192.895241,973.865767,96.725
186, 14:08:02,65.841067,193.280777,973.610795,96.725
187, 14:08:02,65.950521,193.702415,975.808239,96.725
188, 14:08:02,66.032473,194.166548,977.823153,96.725
189, 14:08:02,66.155737,194.924124,980.379972,96.725
190, 14:08:02,66.205571,195.291903,981.416193,96.725
191, 14:08:02,66.298808,195.832978,981.838778,96.725
192, 14:08:02,66.196338,195.603693,981.730114,96.725
193, 14:08:02,65.609848,192.824337,972.073864,96.725
194, 14:08:02,65.049676,189.552438,961.402699,96.725
195, 14:08:02,64.822759,187.992424,956.963068,96.725
196, 14:08:02,64.75146,187.216974,954.861506,96.725
197, 14:08:02,64.528804,185.992188,950.734375,96.725
198, 14:08:02,64.35468,184.787997,947.182528,96.725
199, 14:08:02,64.29068,184.070431,945.06179,96.725
200, 14:08:02,64.493371,184.663826,948.676136,96.725
201, 14:08:02,64.665838,185.326586,950.877131,96.725
202, 14:08:02,64.589923,185.093158,949.450994,96.725
203, 14:08:02,64.584399,184.897135,949.101562,96.725
204, 14:08:02,64.598051,185.037524,949.318892,96.725
205, 14:08:02,64.766256,185.629261,951.426136,96.725
206, 14:08:02,64.861387,186.167969,953.666903,96.725
207, 14:08:02,64.932726,186.665601,955.050426,96.725
208, 14:08:02,65.037011,187.138021,956.680398,96.725
209, 14:08:02,65.052202,187.455848,957.570312,96.725
210, 14:08:03,65.17298,187.935133,959.335227,96.95
211, 14:08:03,65.294863,188.457978,961.310369,96.95
212, 14:08:03,65.350063,188.817235,962.463068,96.95
213, 14:08:03,65.474787,189.409209,964.361506,96.95
214, 14:08:03,65.54431,189.875355,966.263494,96.95
215, 14:08:03,65.655658,190.490175,968.648438,96.95
216, 14:08:03,65.715593,190.820076,969.423295,96.95
217, 14:08:03,65.78488,191.522254,970.133523,96.95
218, 14:08:03,65.950008,192.178622,973.389915,96.95
219, 14:08:03,66.009706,192.588305,974.81108,96.95
220, 14:08:03,65.998185,192.737926,974.848011,96.95
221, 14:08:03,65.361545,190.15992,964.46804,96.95
222, 14:08:03,64.592014,186.128788,951.380682,96.95
223, 14:08:03,64.298177,183.73402,945.233665,96.95
224, 14:08:03,64.246962,182.464844,942.604403,96.95
225, 14:08:03,64.10247,181.23544,938.40696,96.95
226, 14:08:03,63.840712,179.573272,934.502131,96.95
227, 14:08:03,63.665049,178.511719,930.345881,96.95
228, 14:08:03,63.732165,178.580019,932.065341,96.95
229, 14:08:03,64.060843,179.823627,937.21733,96.95
230, 14:08:03,64.173729,180.372041,938.470881,96.95
231, 14:08:03,64.104719,180.215199,937.390625,96.95
232, 14:08:03,64.207307,180.396544,938.634943,96.95
233, 14:08:03,64.336253,180.982244,940.066761,96.95
234, 14:08:03,64.502841,181.788352,943.318182,96.95
235, 14:08:03,64.625671,182.459399,945.145597,96.95
236, 14:08:03,64.735006,183.041193,946.727273,96.95
237, 14:08:03,64.852036,183.609138,948.509943,96.95
238, 14:08:03,64.966027,184.207741,950.237926,96.95
239, 14:08:03,65.023122,184.874763,952.106534,96.95
240, 14:08:04,65.102707,185.347893,954.15554,96.95
241, 14:08:04,65.177083,186.15625,956.011364,96.95
242, 14:08:04,65.232402,186.754972,957.683239,96.95
243, 14:08:04,65.343277,187.494792,959.25,96.95
244, 14:08:04,65.459162,188.239228,962.389915,96.95
245, 14:08:04,65.514362,188.6875,963.96875,96.95
246, 14:08:04,65.638652,189.368608,965.558239,96.95
247, 14:08:04,65.728535,189.937027,966.852273,96.95
248, 14:08:04,65.794231,190.450402,968.551847,96.95
249, 14:08:04,65.935764,191.166193,971.392045,96.95
250, 14:08:04,66.014165,191.792969,973.641335,96.95
251, 14:08:04,65.946733,191.667377,972.106534,96.95
252, 14:08:04,65.129735,188.210701,959.553977,96.95
253, 14:08:04,64.42081,183.916785,946.648438,96.95
254, 14:08:04,64.1192,181.384115,939.915483,96.95
255, 14:08:04,64.082386,180.469223,937.786932,96.95
256, 14:08:04,63.888258,179.374527,934.494318,96.95
257, 14:08:04,63.628117,177.911813,928.695312,96.95
258, 14:08:04,63.50146,176.996804,927.051847,96.95
259, 14:08:04,63.633917,177.435369,929.370739,96.95
260, 14:08:04,64.020676,178.989583,934.84375,96.95
261, 14:08:04,64.042653,179.332505,934.986506,96.95
262, 14:08:04,64.040167,179.301847,934.714489,96.95
263, 14:08:04,64.105429,179.594697,935.625,96.95
264, 14:08:04,64.264205,180.214962,938.619318,96.95
265, 14:08:04,64.447562,180.979995,941.524858,96.95
266, 14:08:04,64.538076,181.589607,942.350142,96.95
267, 14:08:04,64.692116,182.414418,944.455256,96.95
268, 14:08:04,64.79289,182.998461,946.757812,96.95
269, 14:08:04,64.9317,183.674361,948.617188,96.95
270, 14:08:05,65.003354,184.22313,950.764915,96.7
271, 14:08:05,65.106376,184.8125,951.568182,96.7
272, 14:08:05,65.215002,185.55741,954.90696,96.7
273, 14:08:05,65.225024,186.043442,955.385653,96.7
274, 14:08:05,65.359454,186.961411,958.308239,96.7
275, 14:08:05,65.417456,187.602273,960.855114,96.7
276, 14:08:05,65.530777,188.294508,961.957386,96.7
277, 14:08:05,65.621804,188.874882,963.928267,96.7
278, 14:08:05,65.678583,189.325047,965.40767,96.7
279, 14:08:05,65.771583,190.114465,967.354403,96.7
280, 14:08:05,65.927557,190.710227,969.920455,96.7
281, 14:08:05,66.006234,191.340672,972.390625,96.7
282, 14:08:05,66.023161,191.591264,972.84304,96.7
283, 14:08:05,65.410945,189.171283,963.252131,96.7
284, 14:08:05,64.543718,184.391572,948.5,96.7
285, 14:08:05,64.108349,181.183475,937.65483,96.7
286, 14:08:05,64.066367,180.183002,937.211648,96.7
287, 14:08:05,63.926649,179.346709,934.477983,96.7
288, 14:08:05,63.76089,178.200758,930.599432,96.7
289, 14:08:05,63.619042,177.329664,927.53196,96.7
290, 14:08:05,63.822601,177.871212,931.352273,96.7
291, 14:08:05,64.113084,179.252131,936.663352,96.7
292, 14:08:05,64.103969,179.417022,936.252131,96.7
293, 14:08:05,64.117385,179.421757,934.990767,96.7
294, 14:08:05,64.133247,179.47313,935.392756,96.7
295, 14:08:05,64.282513,180.143466,938.329545,96.7
296, 14:08:05,64.419981,180.758049,939.985795,96.7
297, 14:08:05,64.60831,181.673887,943.276278,96.7
298, 14:08:05,64.745186,182.419744,944.680398,96.7
299, 14:08:05,64.815262,182.951941,946.600852,96.7
300, 14:08:06,64.870107,183.568182,948.102273,96.7
301, 14:08:06,64.979088,183.994081,948.96733,96.7
302, 14:08:06,65.091383,184.526042,951.383523,96.7
303, 14:08:06,65.152659,185.255327,953.287642,96.7
304, 14:08:06,65.233704,185.821851,955.277699,96.7
305, 14:08:06,65.307252,186.637666,957.840199,96.7
306, 14:08:06,65.454585,187.196141,959.966619,96.7
307, 14:08:06,65.555122,188.122751,961.818892,96.7
308, 14:08:06,65.621607,188.619555,963.18892,96.7
309, 14:08:06,65.549164,188.484138,962.46733,96.7
310, 14:08:06,64.790207,185.039654,950.462358,96.7
311, 14:08:06,64.034091,180.551136,936.357955,96.7
312, 14:08:06,63.796441,178.393584,930.512074,96.7
313, 14:08:06,63.734375,177.636837,929.096591,96.7
314, 14:08:06,63.623422,176.874527,926.75,96.7
315, 14:08:06,63.454072,175.85322,923.616477,96.7
316, 14:08:06,63.442038,175.445904,923.362926,96.7
317, 14:08:06,63.74929,176.629498,928.021307,96.7
318, 14:08:06,63.931937,177.657552,931.237926,96.7
319, 14:08:06,63.922783,177.772609,931.629972,96.7
320, 14:08:06,63.931345,177.770833,931.002841,96.7
321, 14:08:06,64.049795,178.181581,932.558239,96.7
322, 14:08:06,64.208018,179.059186,935.267045,96.7
323, 14:08:06,64.371252,179.892164,938.091619,96.7
324, 14:08:06,64.521741,180.742779,940.206676,96.7
325, 14:08:06,64.628433,181.34884,942.252131,96.7
326, 14:08:06,64.738952,181.966383,944.772727,96.7
327, 14:08:06,64.852865,182.708215,946.010653,96.7
328, 14:08:06,64.959557,183.246567,948.257812,96.7
329, 14:08:06,65.074021,183.919034,949.960227,96.7
330, 14:08:07,65.192511,184.44117,951.763494,96.9
331, 14:08:07,65.30883,185.261719,954.004972,96.9
332, 14:08:07,65.417614,185.925663,956.227273,96.9
333, 14:08:07,65.507694,186.523082,958.334517,96.9
334, 14:08:07,65.548493,187.359493,960.395597,96.9
335, 14:08:07,65.640191,188.131274,962.708097,96.9
336, 14:08:07,65.763889,188.914773,965.167614,96.9
337, 14:08:07,65.792377,189.277699,965.504261,96.9
338, 14:08:07,65.365096,187.666785,958.639915,96.9
339, 14:08:07,64.341856,182.374527,942.286932,96.9
340, 14:08:07,63.758089,178.303149,930.665483,96.9
341, 14:08:07,63.634154,176.76089,926.352273,96.9
342, 14:08:07,63.506037,175.939512,923.409801,96.9
343, 14:08:07,63.328559,174.799124,920.300426,96.9
344, 14:08:07,63.112098,173.501065,916.012074,96.9
345, 14:08:07,63.083688,173.062618,914.321733,96.9
346, 14:08:07,63.443063,174.374171,920.208097,96.9
347, 14:08:07,63.657039,175.568655,924.585227,96.9
348, 14:08:07,63.676136,175.740057,924.963068,96.9
349, 14:08:07,63.692551,175.788826,924.838068,96.9
350, 14:08:07,63.795533,176.347301,926.973011,96.9
351, 14:08:07,63.988952,177.15483,930.21875,96.9
352, 14:08:07,64.129814,178.005919,932.68608,96.9
353, 14:08:07,64.273556,178.752959,933.932528,96.9
354, 14:08:07,64.358152,179.365175,935.401278,96.9
355, 14:08:07,64.51965,180.170691,939.353693,96.9
356, 14:08:07,64.627723,180.780421,940.117188,96.9
357, 14:08:07,64.738281,181.429332,942.891335,96.9
358, 14:08:07,64.878433,182.158973,945.090199,96.9
359, 14:08:07,64.992148,182.77616,946.418324,96.9
360, 14:08:08,65.116438,183.541548,947.729403,96.9
361, 14:08:08,65.20932,184.118963,950.276278,96.9
362, 14:08:08,65.326468,184.816998,952.680398,96.9
363, 14:08:08,65.459083,185.552438,954.919744,96.9
364, 14:08:08,65.577494,186.287405,956.988636,96.9
365, 14:08:08,65.715041,187.104403,959.356534,96.9
366, 14:08:08,65.676176,187.70277,960.696733,96.9
367, 14:08:08,65.230982,186.001184,954.240057,96.9
368, 14:08:08,64.262113,180.714844,936.823153,96.9
369, 14:08:08,63.674242,176.951231,926.409091,96.9
370, 14:08:08,63.570352,175.571851,922.283381,96.9
371, 14:08:08,63.479798,174.784091,918.630682,96.9
372, 14:08:08,63.250592,173.537287,916.144176,96.9
373, 14:08:08,63.063131,172.257576,911.303977,96.9
374, 14:08:08,63.103614,172.11482,911.72017,96.9
375, 14:08:08,63.43896,173.447088,916.725142,96.9
376, 14:08:08,63.70202,174.783617,921.397727,96.9
377, 14:08:08,63.696496,174.855114,920.78125,96.9
378, 14:08:08,63.751854,175.006984,921.573153,96.9
379, 14:08:08,63.876223,175.486151,922.877131,96.9
380, 14:08:08,64.021583,176.263613,926.419744,96.9
381, 14:08:08,64.242937,177.231179,928.764915,96.9
382, 14:08:08,64.380327,178.042495,931.354403,96.9
383, 14:08:08,64.504025,178.819366,933.40483,96.9
384, 14:08:08,64.599195,179.497869,935.25142,96.9
385, 14:08:08,64.741793,180.219697,937.144886,96.9
386, 14:08:08,64.871252,180.944721,939.835938,96.9
387, 14:08:08,64.928819,181.510417,941.096591,96.9
388, 14:08:08,65.128985,182.43099,943.696733,96.9
389, 14:08:08,65.236624,183.111861,945.90696,96.9
390, 14:08:09,65.354719,183.812263,948.794034,96.9
391, 14:08:09,65.506195,184.55741,950.733665,96.9
392, 14:08:09,65.616832,185.162524,953.372869,96.9
393, 14:08:09,65.761521,185.992898,955.130682,96.9
394, 14:08:09,65.895478,186.660393,957.422585,96.9
395, 14:08:09,66.034209,187.463423,960.067472,96.9
396, 14:08:09,66.115254,188.108073,961.745028,96.9
397, 14:08:09,65.915522,187.579427,958.90554,96.9
398, 14:08:09,64.957663,183.296283,943.990767,96.9
399, 14:08:09,64.185803,178.863281,929.56321,96.9
400, 14:08:09,64.068971,177.183712,925.681818,96.9
401, 14:08:09,64.000947,176.420928,923.849432,96.9
402, 14:08:09,63.86336,175.497277,920.651278,96.9
403, 14:08:09,63.618845,174.22822,915.730114,96.9
404, 14:08:09,63.638928,173.979759,916.060369,96.9
405, 14:08:09,63.949061,175.17294,921.395597,96.9
406, 14:08:09,64.121843,176.064394,925.073864,96.9
407, 14:08:09,64.107442,176.090791,923.837358,96.9
408, 14:08:09,64.069602,176.018466,923.721591,96.9
409, 14:08:09,64.160748,176.403646,923.87358,96.9
410, 14:08:09,64.334122,177.174716,928.105114,96.9
411, 14:08:09,64.491083,177.994555,930.183239,96.9
412, 14:08:09,64.6192,178.750592,933.168324,96.9
413, 14:08:09,64.731731,179.478338,935.227983,96.9
414, 14:08:09,64.824258,180.15696,937.299716,96.9
415, 14:08:09,64.894729,180.663352,937.59375,96.9
416, 14:08:09,65.000039,181.250118,939.691051,96.9
417, 14:08:09,65.085582,181.845289,940.941051,96.9
418, 14:08:09,65.166193,182.376894,943.201705,96.9
419, 14:08:09,65.332899,183.150213,945.824574,96.9
420, 14:08:10,65.469815,183.929332,948.272017,96.925
421, 14:08:10,65.60831,184.688565,950.648438,96.925
422, 14:08:10,65.667259,185.141927,951.235085,96.925
423, 14:08:10,65.566998,185.00071,950.490057,96.925
424, 14:08:10,64.742385,181.457741,937.306108,96.925
425, 14:08:10,63.978614,177.026278,924.348011,96.925
426, 14:08:10,63.803859,175.152107,918.912642,96.925
427, 14:08:10,63.74349,174.479995,916.985085,96.925
428, 14:08:10,63.597459,173.664536,914.069602,96.925
429, 14:08:10,63.38514,172.506747,910.256392,96.925
430, 14:08:10,63.413668,172.398201,910.769886,96.925
431, 14:08:10,63.720881,173.645597,916.333807,96.925
432, 14:08:10,63.835464,174.309896,918.296875,96.925
433, 14:08:10,63.802004,174.372396,917.46733,96.925
434, 14:08:10,63.753709,174.235085,916.544034,96.925
435, 14:08:10,63.878433,174.739938,918.007812,96.925
436, 14:08:10,64.072838,175.575047,921.481534,96.925
437, 14:08:10,64.226484,176.462121,924.877841,96.925
438, 14:08:10,64.352036,177.236032,927.890625,96.925
439, 14:08:10,64.426215,177.757812,927.884943,96.925
440, 14:08:10,64.558278,178.529948,931.077415,96.925
441, 14:08:10,64.616083,179.047585,932.68892,96.925
442, 14:08:10,64.73548,179.581913,934.963068,96.925
443, 14:08:10,64.785472,180.247514,935.070312,96.925
444, 14:08:10,64.939433,180.902107,937.492188,96.925
445, 14:08:10,65.054609,181.66714,940.315341,96.925
446, 14:08:10,65.124605,182.305634,942.046875,96.925
447, 14:08:10,65.28054,182.983665,944.634943,96.925
448, 14:08:10,65.337792,183.431937,945.995028,96.925
449, 14:08:10,65.503591,184.384351,948.911222,96.925
450, 14:08:11,65.589883,184.933475,950.490057,96.925
451, 14:08:11,65.643505,185.399266,951.62571,96.925
452, 14:08:11,65.490609,185.038589,950.149148,96.925
453, 14:08:11,64.454111,180.495857,933.327415,96.925
454, 14:08:11,63.650608,175.68099,918.654119,96.925
455, 14:08:11,63.303622,173.167495,911.041903,96.925
456, 14:08:11,63.20861,172.301018,909.147017,96.925
457, 14:08:11,62.957899,171.049834,904.43821,96.925
458, 14:08:11,62.694168,169.435724,900.145597,96.925
459, 14:08:11,62.528212,168.538707,896.658381,96.925
460, 14:08:11,62.685133,168.932292,898.744318,96.925
461, 14:08:11,63.029238,170.521899,905.799006,96.925
462, 14:08:11,63.012863,170.80232,905.53267,96.925
463, 14:08:11,63.018624,170.799716,905.181818,96.925
464, 14:08:11,63.054766,171.097538,906.258523,96.925
465, 14:08:11,63.215515,171.865294,908.09233,96.925
466, 14:08:11,63.417298,172.738163,911.838068,96.925
467, 14:08:11,63.579979,173.614465,914.808949,96.925
468, 14:08:11,63.70131,174.375237,917.37358,96.925
469, 14:08:11,63.78709,174.887311,918.573864,96.925
470, 14:08:11,63.929411,175.659446,921.371449,96.925
471, 14:08:11,64.002486,176.337003,922.575994,96.925
472, 14:08:11,64.128709,177.04285,925.555398,96.925
473, 14:08:11,64.241004,177.852746,927.306818,96.925
474, 14:08:11,64.34154,178.613636,930.022727,96.925
475, 14:08:11,64.499329,179.386719,932.110085,96.925
476, 14:08:11,64.598011,180.137311,934.443182,96.925
477, 14:08:11,64.72092,180.814749,936.402699,96.925
478, 14:08:11,64.85685,181.608428,938.494318,96.925
479, 14:08:11,65.002012,182.447798,940.965199,96.925
480, 14:08:12,65.096709,183.255563,944.149858,96.95
481, 14:08:12,65.174874,183.812027,945.213068,96.95
482, 14:08:12,64.676491,182.101918,938.006392,96.95
483, 14:08:12,63.699258,177.491714,922.504261,96.95
484, 14:08:12,63.172585,174.388494,912.666193,96.95
485, 14:08:12,63.095841,173.232126,909.347301,96.95
486, 14:08:12,62.956755,172.453598,906.875,96.95
487, 14:08:12,62.757891,171.304924,902.9375,96.95
488, 14:08:12,62.539575,170.154711,898.757812,96.95
489, 14:08:12,62.511166,169.944484,898.098722,96.95
490, 14:08:12,62.820707,171.221591,904.224432,96.95
491, 14:08:12,62.959833,172.138021,906.205966,96.95
492, 14:08:12,62.935567,172.2442,906.556108,96.95
493, 14:08:12,62.960109,172.436198,906.699574,96.95
494, 14:08:12,63.058515,172.984257,908.394176,96.95
495, 14:08:12,63.202652,173.851326,911.21875,96.95
496, 14:08:12,63.296323,174.672112,913.825284,96.95
497, 14:08:12,63.45569,175.530895,917.37571,96.95
