frame_index,timestamp,R,G,B,average_SpO2
45, 09:25:03,34.780777,260.535038,824.204545,97.65
46, 09:25:03,34.802951,260.729403,824.964489,97.65
47, 09:25:03,34.792495,260.882694,825.307528,97.65
48, 09:25:03,34.789575,261.00651,825.169744,97.65
49, 09:25:03,34.778409,261.191288,826.053977,97.65
50, 09:25:03,34.766454,261.35902,826.014915,97.65
51, 09:25:03,34.762942,261.453125,826.241477,97.65
52, 09:25:03,34.681305,261.437382,825.928267,97.65
53, 09:25:03,34.546046,260.933594,823.399858,97.65
54, 09:25:03,34.515783,260.76089,822.818182,97.65
55, 09:25:03,34.57485,260.758641,823.665483,97.65
56, 09:25:03,34.610835,260.771425,823.355824,97.65
57, 09:25:03,34.639441,260.835464,824.663352,97.65
58, 09:25:03,34.631747,260.813329,824.252131,97.65
59, 09:25:03,34.635811,260.839725,824.177557,97.65
60, 09:25:04,34.652423,260.849313,824.183949,97.6
61, 09:25:04,34.632694,260.81759,823.791903,97.6
62, 09:25:04,34.599669,260.731771,822.99858,97.6
63, 09:25:04,34.624211,260.694129,823.491477,97.6
64, 09:25:04,34.644295,260.739228,823.62571,97.6
65, 09:25:04,34.658933,260.831913,824.352273,97.6
66, 09:25:04,34.687066,260.903054,823.639915,97.6
67, 09:25:04,34.684067,260.949929,824.102983,97.6
68, 09:25:04,34.673927,261.069129,823.838068,97.6
69, 09:25:04,34.668995,261.114938,825.019176,97.6
70, 09:25:04,34.683475,261.288116,824.75142,97.6
71, 09:25:04,34.661616,261.367424,825.576705,97.6
72, 09:25:04,34.677912,261.50438,825.835938,97.6
73, 09:25:04,34.667929,261.609848,825.693182,97.6
74, 09:25:04,34.647491,261.587831,825.078125,97.6
75, 09:25:04,34.646978,261.704664,826.097301,97.6
76, 09:25:04,34.628354,261.768111,825.952415,97.6
77, 09:25:04,34.633799,261.90187,826.49929,97.6
78, 09:25:04,34.647806,262.183949,827.143466,97.6
79, 09:25:04,34.628946,262.235795,827.363636,97.6
80, 09:25:04,34.502052,261.992424,825.710227,97.6
81, 09:25:04,34.390901,261.647135,824.442472,97.6
82, 09:25:04,34.393545,261.530066,824.12642,97.6
83, 09:25:04,34.452178,261.480114,823.931818,97.6
84, 09:25:04,34.474156,261.489228,824.151278,97.6
85, 09:25:04,34.506195,261.498224,824.722301,97.6
86, 09:25:04,34.50075,261.479522,824.365767,97.6
87, 09:25:04,34.524108,261.446378,824.362926,97.6
88, 09:25:04,34.521938,261.410985,824.517045,97.6
89, 09:25:04,34.508523,261.369792,824.534091,97.6
90, 09:25:05,34.490807,261.321378,824.40554,97.625
91, 09:25:05,34.5073,261.296046,824.554688,97.625
92, 09:25:05,34.530303,261.344697,824.923295,97.625
93, 09:25:05,34.544902,261.515388,824.401989,97.625
94, 09:25:05,34.564394,261.633049,824.366477,97.625
95, 09:25:05,34.585188,261.718158,825.888494,97.625
96, 09:25:05,34.581163,261.748698,825.145597,97.625
97, 09:25:05,34.572877,261.839844,825.99929,97.625
98, 09:25:05,34.56759,261.876065,825.415483,97.625
99, 09:25:05,34.564828,262.056226,826.229403,97.625
100, 09:25:05,34.547191,262.080966,825.903409,97.625
101, 09:25:05,34.565499,262.132102,826.232955,97.625
102, 09:25:05,34.551452,262.24858,826.448864,97.625
103, 09:25:05,34.532592,262.385653,825.552557,97.625
104, 09:25:05,34.545889,262.540601,826.399858,97.625
105, 09:25:05,34.538707,262.687618,826.568892,97.625
106, 09:25:05,34.539536,262.803741,826.944602,97.625
107, 09:25:05,34.548414,262.984257,827.18679,97.625
108, 09:25:05,34.534328,263.071259,827.646307,97.625
109, 09:25:05,34.430043,262.860204,826.590199,97.625
110, 09:25:05,34.277936,262.485322,824.335227,97.625
111, 09:25:05,34.248974,262.283854,824.56108,97.625
112, 09:25:05,34.304648,262.301728,824.841619,97.625
113, 09:25:05,34.331045,262.182528,824.731534,97.625
114, 09:25:05,34.34083,262.09446,823.74858,97.625
115, 09:25:05,34.360361,262.017164,823.753551,97.625
116, 09:25:05,34.351444,261.856889,824.044744,97.625
117, 09:25:05,34.393308,261.78125,824.130682,97.625
118, 09:25:05,34.405698,261.826941,824.677557,97.625
119, 09:25:05,34.422861,261.751539,824.34446,97.625
120, 09:25:06,34.432884,261.708688,824.34304,97.625
121, 09:25:06,34.452336,261.692708,824.732955,97.625
122, 09:25:06,34.485559,261.685369,824.572443,97.625
123, 09:25:06,34.489938,261.763849,825.091619,97.625
124, 09:25:06,34.48544,261.845526,823.993608,97.625
125, 09:25:06,34.513494,261.870028,825.169034,97.625
126, 09:25:06,34.515428,261.94259,824.888494,97.625
127, 09:25:06,34.548493,262.020952,825.96946,97.625
128, 09:25:06,34.527423,262.102154,825.325994,97.625
129, 09:25:06,34.532118,262.130919,826.197443,97.625
130, 09:25:06,34.530855,262.244555,825.927557,97.625
131, 09:25:06,34.526436,262.316525,826.490057,97.625
132, 09:25:06,34.519847,262.47526,825.879972,97.625
133, 09:25:06,34.522648,262.531487,826.43892,97.625
134, 09:25:06,34.521899,262.602154,826.976562,97.625
135, 09:25:06,34.509351,262.734967,827.037642,97.625
136, 09:25:06,34.505011,262.837476,826.664062,97.625
137, 09:25:06,34.496843,263.000473,826.977273,97.625
138, 09:25:06,34.491793,263.061553,827.167614,97.625
139, 09:25:06,34.491241,263.23982,827.339489,97.625
140, 09:25:06,34.478062,263.469223,827.829545,97.625
141, 09:25:06,34.472459,263.592093,828.723011,97.625
142, 09:25:06,34.36849,263.392401,827.808949,97.625
143, 09:25:06,34.214291,262.93312,825.411222,97.625
144, 09:25:06,34.170967,262.71508,824.455256,97.625
145, 09:25:06,34.207386,262.609848,825.440341,97.625
146, 09:25:06,34.268505,262.633168,826.040483,97.625
147, 09:25:06,34.279987,262.620265,825.633523,97.625
148, 09:25:06,34.279553,262.443774,825.435369,97.625
149, 09:25:06,34.286261,262.266454,825.12429,97.625
150, 09:25:07,34.327336,262.21875,825.204545,97.65
151, 09:25:07,34.347301,262.204782,825.15767,97.65
152, 09:25:07,34.350379,262.132102,824.147727,97.65
153, 09:25:07,34.364504,262.085464,824.674716,97.65
154, 09:25:07,34.39173,262.086648,825.119318,97.65
155, 09:25:07,34.383365,262.069129,824.835227,97.65
156, 09:25:07,34.431937,262.141927,824.786222,97.65
157, 09:25:07,34.446181,262.163352,825.377841,97.65
158, 09:25:07,34.455769,262.232363,825.397017,97.65
159, 09:25:07,34.464291,262.261719,825.706676,97.65
160, 09:25:07,34.454545,262.359375,825.559659,97.65
161, 09:25:07,34.45782,262.400923,826.121449,97.65
162, 09:25:07,34.450521,262.46804,826.024148,97.65
163, 09:25:07,34.459596,262.576231,826.789773,97.65
164, 09:25:07,34.467606,262.677912,826.87429,97.65
165, 09:25:07,34.461845,262.795573,827.029119,97.65
166, 09:25:07,34.467724,262.872396,827.919034,97.65
167, 09:25:07,34.479364,262.976444,827.367188,97.65
168, 09:25:07,34.474669,263.095881,827.634943,97.65
169, 09:25:07,34.482205,263.26669,828.210938,97.65
170, 09:25:07,34.475655,263.345999,828.348722,97.65
171, 09:25:07,34.46583,263.540956,828.089489,97.65
172, 09:25:07,34.451073,263.645833,827.696023,97.65
173, 09:25:07,34.448548,263.708807,828.352273,97.65
174, 09:25:07,34.434896,263.857718,828.578125,97.65
175, 09:25:07,34.442432,264.002012,829.239347,97.65
176, 09:25:07,34.421717,264.117898,828.931818,97.65
177, 09:25:07,34.292614,263.868845,827.536932,97.65
178, 09:25:07,34.137626,263.418087,826.045455,97.65
179, 09:25:07,34.127723,263.232126,825.949574,97.65
180, 09:25:08,34.154948,263.197325,826.149858,97.65
181, 09:25:08,34.190301,263.20348,826.402699,97.65
182, 09:25:08,34.201981,263.192116,826.016335,97.65
183, 09:25:08,34.208254,262.997396,825.856534,97.65
184, 09:25:08,34.211608,262.925545,825.570312,97.65
185, 09:25:08,34.249211,262.920455,825.926136,97.65
186, 09:25:08,34.260338,262.860559,824.723011,97.65
187, 09:25:08,34.25584,262.848485,825.110795,97.65
188, 09:25:08,34.26819,262.804096,825.137074,97.65
189, 09:25:08,34.284367,262.811435,825.760653,97.65
190, 09:25:08,34.326705,262.892992,825.696023,97.65
191, 09:25:08,34.337989,262.913116,826.84517,97.65
192, 09:25:08,34.372396,262.98982,826.225852,97.65
193, 09:25:08,34.367188,263.031013,826.930398,97.65
194, 09:25:08,34.363636,263.09375,826.071023,97.65
195, 09:25:08,34.361151,263.123698,826.796165,97.65
196, 09:25:08,34.386955,263.22242,827.254972,97.65
197, 09:25:08,34.392558,263.29652,827.557528,97.65
198, 09:25:08,34.384825,263.438092,827.131392,97.65
199, 09:25:08,34.374645,263.465317,827.493608,97.65
200, 09:25:08,34.384746,263.610204,827.692472,97.65
201, 09:25:08,34.383523,263.657197,828.150568,97.65
202, 09:25:08,34.411813,263.817353,828.497869,97.65
203, 09:25:08,34.404751,264.017756,828.950284,97.65
204, 09:25:08,34.420849,264.109612,829.049716,97.65
205, 09:25:08,34.385574,264.199811,829.829545,97.65
206, 09:25:08,34.379064,264.314749,829.590199,97.65
207, 09:25:08,34.389678,264.410985,829.872159,97.65
208, 09:25:08,34.364938,264.576349,830.020597,97.65
209, 09:25:08,34.344105,264.697562,830.31321,97.65
210, 09:25:09,34.351326,264.767992,830.25,97.65
211, 09:25:09,34.303346,264.806818,830.139205,97.65
212, 09:25:09,34.125868,264.460464,828.240057,97.65
213, 09:25:09,34.054964,264.15116,826.864347,97.65
214, 09:25:09,34.063842,264.102509,827.046875,97.65
215, 09:25:09,34.113281,264.161813,827.860085,97.65
216, 09:25:09,34.153093,264.173295,827.346591,97.65
217, 09:25:09,34.153883,264.089962,827.318182,97.65
218, 09:25:09,34.159643,264.025805,827.103693,97.65
219, 09:25:09,34.180753,264.019531,827.398438,97.65
220, 09:25:09,34.184186,263.96733,827.465909,97.65
221, 09:25:09,34.195194,263.938329,827.198153,97.65
222, 09:25:09,34.185448,263.887311,826.991477,97.65
223, 09:25:09,34.193971,263.862689,827.295455,97.65
224, 09:25:09,34.216461,263.862926,827.455966,97.65
225, 09:25:09,34.236151,263.992543,828.097301,97.65
226, 09:25:09,34.247554,263.991241,827.77983,97.65
227, 09:25:09,34.251539,264.06901,828.277699,97.65
228, 09:25:09,34.260851,264.088423,828.84304,97.65
229, 09:25:09,34.255642,264.15187,828.87429,97.65
230, 09:25:09,34.258483,264.239465,828.675426,97.65
231, 09:25:09,34.274897,264.270241,828.950994,97.65
232, 09:25:09,34.26961,264.366122,829.102983,97.65
233, 09:25:09,34.271662,264.552202,829.486506,97.65
234, 09:25:09,34.270241,264.647846,829.517756,97.65
235, 09:25:09,34.268071,264.710464,829.629261,97.65
236, 09:25:09,34.279869,264.800781,830.233665,97.65
237, 09:25:09,34.272688,264.948745,830.877131,97.65
238, 09:25:09,34.267835,265.082386,830.963068,97.65
239, 09:25:09,34.265309,265.205966,831.005682,97.65
240, 09:25:10,34.283302,265.285511,831.178977,97.925
241, 09:25:10,34.273872,265.382694,831.497869,97.925
242, 09:25:10,34.275568,265.46875,831.818182,97.925
243, 09:25:10,34.250473,265.598958,831.860795,97.925
244, 09:25:10,34.182252,265.501302,831.283381,97.925
245, 09:25:10,34.010614,265.034209,828.435369,97.925
246, 09:25:10,33.977825,264.868608,828.299716,97.925
247, 09:25:10,34.017164,264.885298,828.81179,97.925
248, 09:25:10,34.060369,264.866241,828.700284,97.925
249, 09:25:10,34.102588,264.922348,829.173295,97.925
250, 09:25:10,34.115136,264.970881,829.225852,97.925
251, 09:25:10,34.133641,264.949219,829.632812,97.925
252, 09:25:10,34.129261,264.918561,829.363636,97.925
253, 09:25:10,34.125039,264.852865,829.259233,97.925
254, 09:25:10,34.101878,264.758286,828.62358,97.925
255, 09:25:10,34.116675,264.734967,828.651278,97.925
256, 09:25:10,34.126854,264.713423,828.860085,97.925
257, 09:25:10,34.160472,264.755563,829.604403,97.925
258, 09:25:10,34.16276,264.833452,829.549006,97.925
259, 09:25:10,34.194208,264.900805,830.166193,97.925
260, 09:25:10,34.201744,264.975971,829.915483,97.925
261, 09:25:10,34.216698,265.03125,829.676136,97.925
262, 09:25:10,34.197996,265.037642,830.509943,97.925
263, 09:25:10,34.203993,265.09304,830.174716,97.925
264, 09:25:10,34.208294,265.155185,830.232244,97.925
265, 09:25:10,34.196181,265.215909,830.724432,97.925
266, 09:25:10,34.198745,265.303622,830.662642,97.925
267, 09:25:10,34.206005,265.375592,830.867188,97.925
268, 09:25:10,34.20056,265.471473,831.192472,97.925
269, 09:25:10,34.185211,265.582623,831.34233,97.925
270, 09:25:11,34.199968,265.685133,831.292614,97.95
271, 09:25:11,34.205611,265.802912,831.93679,97.95
272, 09:25:11,34.206005,265.845289,832.040483,97.95
273, 09:25:11,34.183199,265.970052,832.09304,97.95
274, 09:25:11,34.173256,266.047704,832.095881,97.95
275, 09:25:11,34.128078,266.097775,831.921875,97.95
276, 09:25:11,33.958333,265.617424,829.650568,97.95
277, 09:25:11,33.867977,265.338305,828.211648,97.95
278, 09:25:11,33.892953,265.230942,829.195312,97.95
279, 09:25:11,33.959517,265.165009,829.109375,97.95
280, 09:25:11,33.994358,265.180516,829.174006,97.95
281, 09:25:11,34.011127,265.168324,829.549716,97.95
282, 09:25:11,34.019689,265.109257,829.175426,97.95
283, 09:25:11,34.03922,265.036222,828.856534,97.95
284, 09:25:11,34.045376,265.024384,828.941761,97.95
285, 09:25:11,34.055634,264.973248,829.276989,97.95
286, 09:25:11,34.05378,264.89098,829.09304,97.95
287, 09:25:11,34.077691,264.874171,829.870028,97.95
288, 09:25:11,34.093632,264.862808,829.460938,97.95
289, 09:25:11,34.115451,264.912642,829.62642,97.95
290, 09:25:11,34.130287,264.921165,829.711648,97.95
291, 09:25:11,34.137508,264.896425,829.458097,97.95
292, 09:25:11,34.146701,264.918324,830.012784,97.95
293, 09:25:11,34.16426,265.002723,829.911222,97.95
294, 09:25:11,34.140941,265.015625,829.644886,97.95
295, 09:25:11,34.139086,265.047467,829.614347,97.95
296, 09:25:11,34.15988,265.119792,829.997159,97.95
297, 09:25:11,34.173138,265.255682,830.278409,97.95
298, 09:25:11,34.180358,265.347893,830.90554,97.95
299, 09:25:11,34.194444,265.440341,831.360795,97.95
300, 09:25:12,34.200087,265.541075,831.533381,97.925
301, 09:25:12,34.187145,265.654238,831.902699,97.925
302, 09:25:12,34.170376,265.757812,831.56392,97.925
303, 09:25:12,34.185646,265.837713,832.040483,97.925
304, 09:25:12,34.175387,265.942353,832.242188,97.925
305, 09:25:12,34.166627,266.045336,832.897017,97.925
306, 09:25:12,34.15913,266.107599,832.597301,97.925
307, 09:25:12,34.160235,266.259588,832.622869,97.925
308, 09:25:12,34.117424,266.298295,832.392045,97.925
309, 09:25:12,33.94768,265.956203,830.262784,97.925
310, 09:25:12,33.791035,265.519413,829.036932,97.925
311, 09:25:12,33.824495,265.389678,828.6875,97.925
312, 09:25:12,33.897885,265.33286,828.46875,97.925
313, 09:25:12,33.951073,265.345644,829.400568,97.925
314, 09:25:12,33.969776,265.285748,829.362216,97.925
315, 09:25:12,33.967053,265.183357,829.193892,97.925
316, 09:25:12,33.993213,265.070549,829.073864,97.925
317, 09:25:12,34.020439,265.039062,829.265625,97.925
318, 09:25:12,34.042219,265.019176,829.288352,97.925
319, 09:25:12,34.067038,264.933594,829.647017,97.925
320, 09:25:12,34.068142,264.878196,829.129972,97.925
321, 09:25:12,34.094855,264.896307,829.119318,97.925
322, 09:25:12,34.113952,264.862689,829.363636,97.925
323, 09:25:12,34.137034,264.888849,829.810369,97.925
324, 09:25:12,34.169863,264.980232,829.912642,97.925
325, 09:25:12,34.165799,265.010653,830.169034,97.925
326, 09:25:12,34.169547,265.029948,830.102983,97.925
327, 09:25:12,34.17515,265.118726,830.209517,97.925
328, 09:25:12,34.181621,265.186435,830.192472,97.925
329, 09:25:12,34.18892,265.251894,830.914773,97.925
330, 09:25:13,34.185961,265.267637,830.710938,97.925
331, 09:25:13,34.179648,265.309304,830.577415,97.925
332, 09:25:13,34.189197,265.35973,830.942472,97.925
333, 09:25:13,34.182765,265.480114,830.909091,97.925
334, 09:25:13,34.180911,265.556937,830.628551,97.925
335, 09:25:13,34.184541,265.687618,831.401278,97.925
336, 09:25:13,34.184107,265.790956,831.90483,97.925
337, 09:25:13,34.17586,265.885062,832.316051,97.925
338, 09:25:13,34.185724,266.023082,832.581676,97.925
339, 09:25:13,34.178741,266.132812,832.62358,97.925
340, 09:25:13,34.165286,266.275213,832.540483,97.925
341, 09:25:13,34.134351,266.404001,832.352983,97.925
342, 09:25:13,34.141256,266.477273,832.786932,97.925
343, 09:25:13,34.046757,266.249645,832.21946,97.925
344, 09:25:13,33.85101,265.808712,829.400568,97.925
345, 09:25:13,33.837871,265.518348,829.360085,97.925
346, 09:25:13,33.900923,265.500592,829.18821,97.925
347, 09:25:13,33.956045,265.502604,829.762784,97.925
348, 09:25:13,33.983783,265.437145,829.466619,97.925
349, 09:25:13,34.004577,265.310133,829.681818,97.925
350, 09:25:13,34.012034,265.185251,829.483665,97.925
351, 09:25:13,34.045731,265.106416,829.581676,97.925
352, 09:25:13,34.074219,265.085346,829.654119,97.925
353, 09:25:13,34.077257,264.995975,830.06108,97.925
354, 09:25:13,34.076941,264.899858,828.700284,97.925
355, 09:25:13,34.092961,264.835227,828.863636,97.925
356, 09:25:13,34.121409,264.842448,829.174006,97.925
357, 09:25:13,34.143505,264.849077,829.472301,97.925
358, 09:25:13,34.171283,264.89027,829.554688,97.925
359, 09:25:13,34.198785,264.973248,830.56392,97.925
360, 09:25:14,34.214646,265.001894,830.082386,97.925
361, 09:25:14,34.228022,265.005563,830.15554,97.925
362, 09:25:14,34.242582,265.099905,830.477273,97.925
363, 09:25:14,34.247711,265.227983,831.478693,97.925
364, 09:25:14,34.240925,265.256866,831.410511,97.925
365, 09:25:14,34.245226,265.303385,831.658381,97.925
366, 09:25:14,34.246567,265.377959,831.364347,97.925
367, 09:25:14,34.262113,265.529711,832.107244,97.925
368, 09:25:14,34.263613,265.596709,832.205256,97.925
369, 09:25:14,34.268782,265.719223,832.9375,97.925
370, 09:25:14,34.256313,265.806818,832.721591,97.925
371, 09:25:14,34.290443,266.003433,833.409801,97.925
372, 09:25:14,34.229048,266.118963,832.989347,97.925
373, 09:25:14,34.24345,266.170691,833.34233,97.925
374, 09:25:14,34.239307,266.233073,833.279119,97.925
375, 09:25:14,34.23035,266.234612,832.987216,97.925
376, 09:25:14,34.159959,266.174953,832.433239,97.925
377, 09:25:14,33.9753,265.687263,830.044034,97.925
378, 09:25:14,33.942827,265.337476,829.950994,97.925
379, 09:25:14,33.974195,265.209991,829.509943,97.925
380, 09:25:14,34.0247,265.117188,829.660511,97.925
381, 09:25:14,34.066643,265.137429,829.909801,97.925
382, 09:25:14,34.092014,264.93892,829.803977,97.925
383, 09:25:14,34.093711,264.822325,829.047585,97.925
384, 09:25:14,34.121528,264.719223,828.988636,97.925
385, 09:25:14,34.163826,264.700758,829.721591,97.925
386, 09:25:14,34.172783,264.664181,828.854403,97.925
387, 09:25:14,34.18892,264.522727,828.752841,97.925
388, 09:25:14,34.201349,264.426018,828.729403,97.925
389, 09:25:14,34.227549,264.394768,828.68679,97.925
390, 09:25:15,34.249724,264.410156,828.682528,97.9
391, 09:25:15,34.272648,264.4491,828.913352,97.9
392, 09:25:15,34.295612,264.543087,829.363636,97.9
393, 09:25:15,34.293718,264.55161,829.877841,97.9
394, 09:25:15,34.296599,264.580611,829.463778,97.9
395, 09:25:15,34.30599,264.645715,829.720881,97.9
396, 09:25:15,34.313881,264.730469,829.916903,97.9
397, 09:25:15,34.333728,264.826941,830.350852,97.9
398, 09:25:15,34.338305,264.931108,831.066761,97.9
399, 09:25:15,34.343671,265.035275,830.96733,97.9
400, 09:25:15,34.346749,265.105587,831.039773,97.9
401, 09:25:15,34.347854,265.225379,831.002841,97.9
402, 09:25:15,34.348603,265.30812,831.641335,97.9
403, 09:25:15,34.310606,265.499527,832.161932,97.9
404, 09:25:15,34.334912,265.649148,832.207386,97.9
405, 09:25:15,34.341422,265.683357,832.370028,97.9
406, 09:25:15,34.341461,265.784801,833.112216,97.9
407, 09:25:15,34.329072,265.888731,833.258523,97.9
408, 09:25:15,34.300663,265.900568,832.872159,97.9
409, 09:25:15,34.118766,265.461884,830.72017,97.9
410, 09:25:15,34.043284,265.12938,829.105824,97.9
411, 09:25:15,34.099156,264.983546,829.424006,97.9
412, 09:25:15,34.143505,264.93099,829.40696,97.9
413, 09:25:15,34.195234,264.846117,830.372159,97.9
414, 09:25:15,34.232678,264.82919,830.145597,97.9
415, 09:25:15,34.265388,264.765388,829.65767,97.9
416, 09:25:15,34.268229,264.7384,829.973011,97.9
417, 09:25:15,34.269571,264.677083,829.880682,97.9
418, 09:25:15,34.284485,264.538589,829.151989,97.9
419, 09:25:15,34.288116,264.384233,829.339489,97.9
420, 09:25:16,34.317748,264.389323,829.554688,97.9
421, 09:25:16,34.340278,264.334754,829.306818,97.9
422, 09:25:16,34.366201,264.325876,829.725142,97.9
423, 09:25:16,34.380721,264.405421,829.84446,97.9
424, 09:25:16,34.408341,264.464134,830.122869,97.9
425, 09:25:16,34.422191,264.519413,830.423295,97.9
426, 09:25:16,34.41718,264.556463,830.335938,97.9
427, 09:25:16,34.416667,264.609848,830.585227,97.9
428, 09:25:16,34.424519,264.642874,830.041903,97.9
429, 09:25:16,34.427123,264.71224,830.727983,97.9
430, 09:25:16,34.413786,264.731889,830.371449,97.9
431, 09:25:16,34.417771,264.824811,831.048295,97.9
432, 09:25:16,34.4244,264.890625,830.869318,97.9
433, 09:25:16,34.433081,264.992898,831.5625,97.9
434, 09:25:16,34.403961,265.153172,831.296875,97.9
435, 09:25:16,34.42298,265.266572,831.457386,97.9
436, 09:25:16,34.417219,265.334991,831.870739,97.9
437, 09:25:16,34.432844,265.417377,832.393466,97.9
438, 09:25:16,34.396346,265.434304,832.247869,97.9
439, 09:25:16,34.252012,265.061908,830.40554,97.9
440, 09:25:16,34.159288,264.571141,828.637074,97.9
441, 09:25:16,34.183791,264.323153,827.964489,97.9
442, 09:25:16,34.257339,264.211884,828.339489,97.9
443, 09:25:16,34.326705,264.16714,829.102273,97.9
444, 09:25:16,34.363794,264.177557,828.764205,97.9
445, 09:25:16,34.37646,264.094815,828.855824,97.9
446, 09:25:16,34.418127,264.082505,829.517756,97.9
447, 09:25:16,34.427004,264.0116,828.97017,97.9
448, 09:25:16,34.420415,263.919863,828.502131,97.9
449, 09:25:16,34.426176,263.73544,828.253551,97.9
450, 09:25:17,34.456124,263.604167,827.886364,97.9
451, 09:25:17,34.484059,263.562973,828.284091,97.9
452, 09:25:17,34.520399,263.590554,828.841619,97.9
453, 09:25:17,34.533183,263.638376,828.963778,97.9
454, 09:25:17,34.533854,263.676373,828.901989,97.9
455, 09:25:17,34.546204,263.734257,828.825994,97.9
456, 09:25:17,34.559856,263.771899,829.006392,97.9
457, 09:25:17,34.559462,263.813329,829.308949,97.9
458, 09:25:17,34.558081,263.84517,829.690341,97.9
459, 09:25:17,34.537445,263.868016,829.014915,97.9
460, 09:25:17,34.559422,263.955729,829.384943,97.9
461, 09:25:17,34.55449,264.042259,829.62571,97.9
462, 09:25:17,34.563802,264.09955,829.517756,97.9
463, 09:25:17,34.577652,264.18892,830.34375,97.9
464, 09:25:17,34.556897,264.298059,829.995739,97.9
465, 09:25:17,34.534959,264.506866,830.356534,97.9
466, 09:25:17,34.56175,264.593868,829.989347,97.9
467, 09:25:17,34.54723,264.654948,830.702415,97.9
468, 09:25:17,34.445825,264.376776,829.629972,97.9
469, 09:25:17,34.29139,263.732126,827.168324,97.9
470, 09:25:17,34.297506,263.337595,826.321023,97.9
471, 09:25:17,34.365807,263.000829,826.465199,97.9
472, 09:25:17,34.457386,262.942708,826.34375,97.9
473, 09:25:17,34.503946,262.829545,826.596591,97.9
474, 09:25:17,34.507378,262.65045,826.948153,97.9
475, 09:25:17,34.550663,262.467803,826.028409,97.9
476, 09:25:17,34.587871,262.352154,826.056108,97.9
477, 09:25:17,34.625039,262.207505,826.327415,97.9
478, 09:25:17,34.637113,261.931226,826.178267,97.9
479, 09:25:17,34.655816,261.737808,825.912642,97.9
480, 09:25:18,34.685606,261.670455,825.190341,98.15
481, 09:25:18,34.727943,261.624171,825.628551,98.15
482, 09:25:18,34.751263,261.639205,825.400568,98.15
483, 09:25:18,34.794626,261.654711,826.274858,98.15
484, 09:25:18,34.809935,261.676491,826.806108,98.15
485, 09:25:18,34.824021,261.710701,826.772727,98.15
486, 09:25:18,34.816801,261.698035,826.793324,98.15
487, 09:25:18,34.835977,261.75509,826.618608,98.15
488, 09:25:18,34.81538,261.853812,826.551847,98.15
489, 09:25:18,34.808357,261.905185,826.979403,98.15
490, 09:25:18,34.815933,261.940696,826.715199,98.15
491, 09:25:18,34.826349,262.019768,827.408381,98.15
492, 09:25:18,34.83286,262.116004,826.207386,98.15
493, 09:25:18,34.840396,262.240412,827.695312,98.15
494, 09:25:18,34.872948,262.361269,828.201705,98.15
495, 09:25:18,34.855153,262.471236,827.867188,98.15
496, 09:25:18,34.799519,262.613991,827.783381,98.15
497, 09:25:18,34.819721,262.799124,828.419744,98.15
